#"SiteName","CompletionDate","CompletionTime","TransactionNumber","LoadNumber","NetWeight","TotalPrice","HaulerName","VehicleDisplayName","DriverName","VehicleClassificationName","AccountDisplayName","MaterialDisplayName","ContractName","Operation","Status","IsManual","HasException"
##"Site Name","Completion Date","Completion Time","Transaction Number","Load Number","NetWeight","TotalPrice","Hauler","Vehicle","Driver","VehicleClassificationName","Account","Material","Contract","Operation","Status","IsManual","HasException"
"002","10/20/2020","09:09","FR7432","1","880 kg","$121.00","WASTE MANAGEMENT","NE7467","","","Civeo Canada LP","224","314-MSW","Received","Complete","False","False"
"002","10/20/2020","09:51","FR7433","1","2690 kg","$369.88","GEIER WASTE SERVICES LTD","NG6162","","","JGC | Fluor BC LNG JV","225","307-C&D","Received","Complete","False","False"
"002","10/20/2020","09:50","FR7434","1","3970 kg","$0.00","BEAR CREEK CONSTRUCTION","HX2356","","","BEAR CREEK CONSTRUCTION","132","","Received","Complete","False","False"
"002","10/20/2020","09:54","FR7435","1","2370 kg","$325.88","GEIER WASTE SERVICES LTD","NG6174","","","JGC | Fluor BC LNG JV","225","307-C&D","Received","Complete","False","False"
"002","10/20/2020","10:11","FR7436","1","22870 kg","$3,144.63","GEIER WASTE SERVICES LTD","HV1469","","","Macro Spiecapag Costal Gas Link JV","225","382-C&D","Received","Complete","False","False"
"002","10/20/2020","10:03","FR7437","1","3860 kg","$477.68","GEIER WASTE SERVICES LTD","NG6162","","","JGC | Fluor BC LNG JV","222","307-C&D","Received","Complete","False","False"
"002","10/20/2020","10:06","FR7438","1","5740 kg","$789.25","GEIER WASTE SERVICES LTD","NG6174","","","JGC | Fluor BC LNG JV","225","307-C&D","Received","Complete","False","False"
"002","10/20/2020","10:39","FR7439","1","14030 kg","$0.00","BEAR CREEK CONSTRUCTION","FG4386","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","False","False"
"002","10/20/2020","10:36","FR7440","1","5021 kg","$251.05","Pro Wet & Dry Vac Services","PM1811","","","Pro Wet & Dry Vac Services","70","380-Septage","Received","Complete","True","False"
"002","10/20/2020","10:38","FR7441","1","3240 kg","$162.00","Pro Wet & Dry Vac Services","PM1811","","","Pro Wet & Dry Vac Services","70","380-Septage","Received","Complete","True","False"
"002","10/20/2020","11:23","FR7442","1","5400 kg","$0.00","BEAR CREEK CONSTRUCTION","HX2356","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","False","False"
"002","10/20/2020","11:18","FR7443","1","11920 kg","$1,639.00","Tervita Corporation","E86121","","","JGC | Fluor BC LNG JV","225","307-C&D","Received","Complete","True","False"
"002","10/20/2020","12:06","FR7444","1","16930 kg","$1,058.13","NORCO","HB9920","","","NORCO","270","375-Septage","Received","Complete","False","False"
"002","10/20/2020","12:41","FR7445","1","6520 kg","$896.50","Tervita Corporation","E86121","","","JGC | Fluor BC LNG JV","225","307-C&D","Received","Complete","False","False"
"002","10/20/2020","13:45","FR7446","1","3630 kg","$0.00","BEAR CREEK CONSTRUCTION","HX2356","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","False","False"
"002","10/20/2020","14:11","FR7447","1","16640 kg","$0.00","BEAR CREEK CONSTRUCTION","FG4386","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","False","False"
"002","10/20/2020","14:14","FR7448","1","10910 kg","$1,500.13","GEIER WASTE SERVICES LTD","NG6174","","","JGC | Fluor BC LNG JV","225a","307-C&D","Received","Complete","False","False"
"002","10/20/2020","14:09","FR7449","1","16860 kg","$1,053.75","NORCO","HB9920","","","NORCO","270","375-Septage","Received","Complete","False","False"
"002","10/20/2020","14:28","FR7450","1","2740 kg","$339.08","GEIER WASTE SERVICES LTD","NG6174","","","JGC | Fluor BC LNG JV","222","307-C&D","Received","Complete","False","False"
"002","10/20/2020","14:39","FR7451","1","1590 kg","$196.76","D & J Container Services LTD","6045GE","","","Bam-JJM-Manson Joint Venture","222","367-C&D","Received","Complete","False","False"
"002","10/20/2020","14:45","FR7452","1","4030 kg","$554.13","Tervita Corporation","E86121","","","JGC | Fluor BC LNG JV","225","307-C&D","Received","Complete","False","False"
"002","10/20/2020","14:49","FR7453","1","6450 kg","$709.50","Snaring River Holdings Ltd","JB2322","","","Snaring River Holdings Ltd","40","405-C&D","Received","Complete","False","False"
"002","10/20/2020","16:22","FR7454","1","16670 kg","$1,041.88","NORCO","HB9920","","","NORCO","270","375-Septage","Received","Complete","False","False"
"002","10/21/2020","09:52","FR7455","1","1620 kg","$222.75","WASTE MANAGEMENT","NE7467","","","JGC | Fluor BC LNG JV","224","365-MSW","Received","Complete","False","False"
"002","10/21/2020","09:54","FR7456","1","10670 kg","$0.00","BEAR CREEK CONSTRUCTION","HX2356","","","BEAR CREEK CONSTRUCTION","120","","Received","Complete","False","False"
"002","10/21/2020","09:58","FR7457","1","1990 kg","$273.63","D & J Container Services LTD","6045GE","","","LNG Canada Development Inc. ","225","402-Terminal B","Received","Complete","False","False"
"002","10/21/2020","10:52","FR7458","1","4430 kg","$221.50","Pro Wet & Dry Vac Services","PM1811","","","Pro Wet & Dry Vac Services","70","380-Septage","Received","Complete","False","False"
"002","10/21/2020","11:51","FR7459","1","17930 kg","$0.00","BEAR CREEK CONSTRUCTION","FG4386","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","False","False"
"002","10/21/2020","11:18","FR7460","1","1710 kg","$211.61","GEIER WASTE SERVICES LTD","NG6174","","","JGC | Fluor BC LNG JV","222","307-C&D","Received","Complete","False","False"
"002","10/21/2020","11:33","FR7461","1","5160 kg","$0.00","BEAR CREEK CONSTRUCTION","HX2356","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","False","False"
"002","10/21/2020","11:34","FR7462","1","4250 kg","$584.38","GEIER WASTE SERVICES LTD","NG6174","","","JGC | Fluor BC LNG JV","225a","307-C&D","Received","Complete","False","False"
"002","10/21/2020","12:02","FR7463","1","4090 kg","$506.14","WASTE MANAGEMENT","NE7467","","","JGC | Fluor BC LNG JV","223","366-Organics","Received","Complete","False","False"
"002","10/21/2020","12:26","FR7464","1","6280 kg","$863.50","D & J Container Services LTD","6045GE","","","LNG Canada Development Inc. ","225","402-Terminal B","Received","Complete","False","False"
"002","10/21/2020","12:33","FR7465","1","8630 kg","$1,186.63","Tervita Corporation","E86121","","","JGC | Fluor BC LNG JV","225","307-C&D","Received","Complete","False","False"
"002","10/21/2020","13:12","FR7466","1","1610 kg","$199.24","GEIER WASTE SERVICES LTD","NG6162","","","JGC | Fluor BC LNG JV","222","307-C&D","Received","Complete","False","False"
"002","10/21/2020","13:27","FR7467","1","3310 kg","$409.61","GEIER WASTE SERVICES LTD","NG6162","","","JGC | Fluor BC LNG JV","222","307-C&D","Received","Complete","False","False"
"002","10/21/2020","14:16","FR7468","1","10 kg","$1.24","GEIER WASTE SERVICES LTD","NG6174","","","JGC | Fluor BC LNG JV","222","307-C&D","Shipped","Complete","False","False"
"002","10/22/2020","11:14","FR7469","1","300 kg","$0.00","BEAR CREEK CONSTRUCTION","FG4386","","","BEAR CREEK CONSTRUCTION","110","","Shipped","Void","False","False"
"002","10/21/2020","14:40","FR7470","1","4910 kg","$245.50","Pro Wet & Dry Vac Services","PM1811","","","Pro Wet & Dry Vac Services","70","380-Septage","Received","Complete","False","False"
"002","10/22/2020","10:45","FR7471","1","180 kg","$0.00","BEAR CREEK CONSTRUCTION","HX2356","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","False","False"
"002","10/21/2020","19:14","FR7472","1","3820 kg","$191.00","Pro Wet & Dry Vac Services","PM1811","","","Pro Wet & Dry Vac Services","70","380-Septage","Received","Complete","False","False"
"002","10/22/2020","09:32","FR7473","1","19220 kg","$2,642.75","GEIER WASTE SERVICES LTD","HV1469","","","Macro Spiecapag Costal Gas Link JV","225","382-C&D","Received","Complete","False","False"
"002","10/22/2020","09:37","FR7474","1","2080 kg","$286.00","GEIER WASTE SERVICES LTD","NG6162","","","JGC | Fluor BC LNG JV","225","307-C&D","Received","Complete","False","False"
"002","10/22/2020","09:48","FR7475","1","2430 kg","$334.13","GEIER WASTE SERVICES LTD","NG6162","","","JGC | Fluor BC LNG JV","225","307-C&D","Received","Complete","False","False"
"002","10/22/2020","09:53","FR7476","1","1770 kg","$243.38","Tervita Corporation","E86121","","","JGC | Fluor BC LNG JV","224","308-MSW","Received","Complete","False","False"
"002","10/22/2020","10:56","FR7477","1","2940 kg","$0.00","BEAR CREEK CONSTRUCTION","HX2356","","","BEAR CREEK CONSTRUCTION","132","","Received","Complete","False","False"
"002","10/22/2020","11:56","FR7478","1","16220 kg","$0.00","BEAR CREEK CONSTRUCTION","FG4386","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","False","False"
"002","10/22/2020","12:35","FR7479","1","2170 kg","$268.54","GEIER WASTE SERVICES LTD","NG6162","","","JGC | Fluor BC LNG JV","222","307-C&D","Received","Complete","False","False"
"002","10/22/2020","12:47","FR7480","1","2770 kg","$380.88","GEIER WASTE SERVICES LTD","NG6162","","","JGC | Fluor BC LNG JV","225","307-C&D","Received","Complete","False","False"
"002","10/22/2020","13:59","FR7481","1","6650 kg","$0.00","BEAR CREEK CONSTRUCTION","HX2356","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","False","False"
"002","10/22/2020","14:44","FR7482","1","17960 kg","$0.00","BEAR CREEK CONSTRUCTION","FG4386","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","False","False"
"002","10/22/2020","14:04","FR7483","1","2780 kg","$0.00","BEAR CREEK CONSTRUCTION","HX2356","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","True","False"
"002","10/22/2020","14:05","FR7484","1","3990 kg","$0.00","BEAR CREEK CONSTRUCTION","HX2356","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","True","False"
"002","10/22/2020","14:46","FR7485","1","16510 kg","$0.00","BEAR CREEK CONSTRUCTION","FG4386","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","True","False"
"002","10/22/2020","14:46","FR7486","1","18350 kg","$0.00","BEAR CREEK CONSTRUCTION","FG4386","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","True","False"
"002","10/22/2020","14:47","FR7487","1","16300 kg","$0.00","BEAR CREEK CONSTRUCTION","FG4386","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","True","False"
"002","10/22/2020","14:49","FR7488","1","16000 kg","$0.00","BEAR CREEK CONSTRUCTION","FG4386","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","True","False"
"002","10/22/2020","16:17","FR7489","1","9930 kg","$0.00","BEAR CREEK CONSTRUCTION","HX2356","","","BEAR CREEK CONSTRUCTION","120","","Received","Complete","False","False"
"002","10/23/2020","09:05","FR7490","1","18980 kg","$1,186.25","NORCO","NC0143","","","NORCO","270","375-Septage","Received","Complete","False","False"
"002","10/23/2020","09:29","FR7491","1","21330 kg","$1,333.13","NORCO","NC0143","","","NORCO","270","375-Septage","Received","Complete","False","False"
"002","10/23/2020","09:21","FR7492","1","1890 kg","$259.88","GEIER WASTE SERVICES LTD","NG6174","","","JGC | Fluor BC LNG JV","225a","307-C&D","Received","Complete","False","False"
"002","10/23/2020","09:24","FR7493","1","1800 kg","$247.50","WASTE MANAGEMENT","NE7467","","","JGC | Fluor BC LNG JV","224","365-MSW","Received","Complete","False","False"
"002","10/23/2020","09:35","FR7494","1","2620 kg","$360.25","GEIER WASTE SERVICES LTD","NG6174","","","JGC | Fluor BC LNG JV","225a","307-C&D","Received","Complete","False","False"
"002","10/23/2020","10:39","FR7495","1","18220 kg","$0.00","BEAR CREEK CONSTRUCTION","FG4386","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","False","False"
"002","10/23/2020","10:32","FR7496","1","1990 kg","$0.00","BEAR CREEK CONSTRUCTION","HX2356","","","BEAR CREEK CONSTRUCTION","122","","Received","Complete","False","False"
"002","10/23/2020","12:03","FR7497","1","23420 kg","$1,463.75","NORCO","NC0143","","","NORCO","270","375-Septage","Received","Complete","False","False"
"002","10/23/2020","12:01","FR7498","1","1700 kg","$233.75","GEIER WASTE SERVICES LTD","NG6174","","","JGC | Fluor BC LNG JV","225","307-C&D","Received","Complete","False","False"
"002","10/23/2020","12:10","FR7499","1","2600 kg","$357.50","GEIER WASTE SERVICES LTD","NG6162","","","JGC | Fluor BC LNG JV","225","307-C&D","Received","Complete","False","False"
"002","10/23/2020","12:16","FR7500","1","4600 kg","$632.50","GEIER WASTE SERVICES LTD","NG6174","","","JGC | Fluor BC LNG JV","225","307-C&D","Received","Complete","False","False"
"002","10/23/2020","12:21","FR7501","1","3800 kg","$522.50","GEIER WASTE SERVICES LTD","NG6162","","","JGC | Fluor BC LNG JV","225","307-C&D","Received","Complete","False","False"
"002","10/23/2020","13:00","FR7502","1","3630 kg","$0.00","BEAR CREEK CONSTRUCTION","HX2356","","","BEAR CREEK CONSTRUCTION","132","","Received","Complete","False","False"
"002","10/23/2020","13:36","FR7503","1","5300 kg","$265.00","Pro Wet & Dry Vac Services","PM1811","","","Pro Wet & Dry Vac Services","70","380-Septage","Received","Complete","False","False"
"002","10/23/2020","14:37","FR7504","1","17120 kg","$0.00","BEAR CREEK CONSTRUCTION","FG4386","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","False","False"
"002","10/23/2020","14:41","FR7505","1","24480 kg","$1,530.00","NORCO","NC0143","","","NORCO","270","375-Septage","Received","Complete","False","False"
"002","10/23/2020","15:40","FR7506","1","9960 kg","$0.00","BEAR CREEK CONSTRUCTION","HX2356","","","BEAR CREEK CONSTRUCTION","120","","Received","Complete","False","False"
"002","10/23/2020","15:12","FR7507","1","680 kg","$165.00","Elite Flood & Fire Restoration Ltd.","KY8708","","","Elite Flood & Fire Restoration Ltd.","44","407-Thomas","Received","Complete","True","False"
"002","10/23/2020","15:14","FR7508","1","680 kg","$165.00","Elite Flood & Fire Restoration Ltd.","KY8708","","","Elite Flood & Fire Restoration Ltd.","44","406-Sparks","Received","Complete","True","False"
"002","10/23/2020","15:16","FR7509","1","680 kg","$165.00","Elite Flood & Fire Restoration Ltd.","KY8708","","","Elite Flood & Fire Restoration Ltd.","44","391-Asbestos","Received","Complete","True","False"
"002","10/23/2020","15:18","FR7510","1","480 kg","$165.00","Elite Flood & Fire Restoration Ltd.","KY8708","","","Elite Flood & Fire Restoration Ltd.","44","390-Asbestos","Received","Complete","True","False"
"002","10/23/2020","16:04","FR7511","1","5250 kg","$262.50","Pro Wet & Dry Vac Services","PM1811","","","Pro Wet & Dry Vac Services","70","380-Septage","Received","Complete","False","False"
"002","10/23/2020","18:18","FR7512","1","5000 kg","$250.00","Pro Wet & Dry Vac Services","PM1811","","","Pro Wet & Dry Vac Services","70","380-Septage","Received","Complete","False","False"
"002","10/23/2020","19:59","FR7513","1","1080 kg","$54.00","Pro Wet & Dry Vac Services","PM1811","","","Pro Wet & Dry Vac Services","70","380-Septage","Received","Complete","False","False"
"002","10/25/2020","12:40","FR7514","1","16020 kg","$0.00","BEAR CREEK CONSTRUCTION","FG4386","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","False","False"
"002","10/26/2020","02:58","FR7515","1","11100 kg","$693.75","NORCO","PC7763","","","NORCO","270","375-Septage","Received","Complete","False","False"
"002","10/26/2020","05:09","FR7516","1","11090 kg","$693.13","NORCO","PC7763","","","NORCO","270","375-Septage","Received","Complete","False","False"
"002","10/26/2020","09:58","FR7517","1","4540 kg","$0.00","BEAR CREEK CONSTRUCTION","HX2356","","","BEAR CREEK CONSTRUCTION","110","","Received","Complete","False","False"
"002","10/26/2020","10:02","FR7518","1","1940 kg","$266.75","Tervita Corporation","E86121","","","JGC | Fluor BC LNG JV","224","308-MSW","Received","Complete","False","False"
"002","10/26/2020","10:11","FR7519","1","1680 kg","$231.00","WASTE MANAGEMENT","NE7467","","","JGC | Fluor BC LNG JV","224","365-MSW","Received","Complete","False","False"
"002","10/26/2020","10:20","FR7520","1","2060 kg","$283.25","GEIER WASTE SERVICES LTD","NG6174","","","JGC | Fluor BC LNG JV","225","307-C&D","Received","Complete","False","False"
"002","10/26/2020","10:29","FR7521","1","2770 kg","$342.79","GEIER WASTE SERVICES LTD","NG6162","","","JGC | Fluor BC LNG JV","222","307-C&D","Received","Complete","False","False"
"002","10/26/2020","10:36","FR7522","1","1570 kg","$194.29","GEIER WASTE SERVICES LTD","NG6174","","","JGC | Fluor BC LNG JV","222","307-C&D","Received","Complete","False","False"
"002","10/26/2020","10:39","FR7523","1","4400 kg","$220.00","Pro Wet & Dry Vac Services","PM1811","","","Pro Wet & Dry Vac Services","70","380-Septage","Received","Complete","False","False"
"002","10/26/2020","10:41","FR7524","1","1720 kg","$236.50","GEIER WASTE SERVICES LTD","NG6162","","","JGC | Fluor BC LNG JV","225","307-C&D","Received","Complete","False","False"
